playerID,name,source_group,debut_year,final_year,expected_seasons,batting_seasons_matched,pitching_seasons_matched,coverage_summary
bankser01,Ernie Banks,Official Induction,1953,1971,19,19,0,batting_only
lombaer01,Ernie Lombardi,Official Induction,1931,1947,17,17,0,batting_only
hernafe02,Felix Hernandez,Corrective Induction,2005,2019,15,13,15,batting_and_pitching
jenkife01,Fergie Jenkins,Official Induction,1965,1983,19,12,19,batting_and_pitching
lindofr01,Francisco Lindor,Active Induction,2015,2026,12,11,0,batting_only
rodrifr03,Francisco Rodriguez,Corrective Induction,2002,2017,16,1,18,batting_and_pitching
chancfr01,Frank Chance,Official Induction,1898,1914,17,16,0,batting_only
robinfr02,Frank Robinson,Official Induction,1956,1976,21,21,0,batting_only
thomafr04,Frank Thomas,Official Induction,1990,2008,19,19,0,batting_only
friscfr01,Frankie Frisch,Official Induction,1919,1937,19,19,0,batting_only
clarkfr01,Fred Clarke,Official Induction,1894,1915,22,21,0,batting_only
mcgrifr01,Fred McGriff,Official Induction,1986,2004,19,19,0,batting_only
freemfr01,Freddie Freeman,Active Induction,2010,2026,17,16,0,batting_only
lindsfr01,Freddie Lindstrom,Official Induction,1924,1936,13,13,0,batting_only
hartnga01,Gabby Hartnett,Official Induction,1922,1941,20,20,0,batting_only
cartega01,Gary Carter,Official Induction,1974,1992,19,19,0,batting_only
sheffga01,Gary Sheffield,Statistical Induction,1988,2009,22,22,0,batting_only
perryga01,Gaylord Perry,Official Induction,1962,1983,22,14,22,batting_and_pitching
brettge01,George Brett,Official Induction,1973,1993,21,21,0,batting_only
davisge01,George Davis,Official Induction,1890,1909,20,20,1,batting_and_pitching
kellge01,George Kell,Official Induction,1943,1957,15,15,0,batting_only
kellyge01,George Kelly,Official Induction,1915,1932,18,16,1,batting_and_pitching
sislege01,George Sisler,Official Induction,1915,1930,16,15,7,batting_and_pitching
colege01,Gerrit Cole,Active Induction,2013,2026,14,7,12,batting_and_pitching
stantmi03,Giancarlo Stanton,Active Induction,2010,2026,17,16,0,batting_only
hodgegi01,Gil Hodges,Official Induction,1943,1963,21,18,0,batting_only
gosligo01,Goose Goslin,Official Induction,1921,1938,18,18,0,batting_only
nettlgr01,Graig Nettles,Corrective Induction,1967,1988,22,22,0,batting_only
maddugr01,Greg Maddux,Official Induction,1986,2008,23,23,23,batting_and_pitching
wilsoha01,Hack Wilson,Official Induction,1923,1934,12,12,0,batting_only
newhoha01,Hal Newhouser,Official Induction,1939,1955,17,16,17,batting_and_pitching
aaronha01,Hank Aaron,Official Induction,1954,1976,23,23,0,batting_only
greenha01,Hank Greenberg,Official Induction,1930,1947,18,13,0,batting_only
killeha01,Harmon Killebrew,Official Induction,1954,1975,22,22,0,batting_only
baineha01,Harold Baines,Official Induction,1980,2001,22,22,0,batting_only
heilmha01,Harry Heilmann,Official Induction,1914,1932,19,17,0,batting_only
hoopeha01,Harry Hooper,Official Induction,1909,1925,17,17,1,batting_and_pitching
manushe01,Heinie Manush,Official Induction,1923,1939,17,17,0,batting_only
pennohe01,Herb Pennock,Official Induction,1912,1934,23,22,22,batting_and_pitching
smithhi99,Hilton Smith,Official Induction,1871,1948,78,13,13,batting_and_pitching
bakerfr01,Home Run Baker,Official Induction,1908,1922,15,13,0,batting_only
wagneho01,Honus Wagner,Official Induction,1897,1917,21,21,2,batting_and_pitching
wilheho01,Hoyt Wilhelm,Official Induction,1952,1972,21,21,21,batting_and_pitching
duffyhu01,Hugh Duffy,Official Induction,1888,1906,19,17,0,batting_only
jennihu01,Hughie Jennings,Official Induction,1891,1918,28,16,0,batting_only
suzukic01,Ichiro Suzuki,Official Induction,2001,2019,19,19,1,batting_and_pitching
rodriiv01,Ivan Rodriguez,Official Induction,1991,2011,21,21,0,batting_only
chesbja01,Jack Chesbro,Official Induction,1899,1909,11,11,11,batting_and_pitching
morrija02,Jack Morris,Official Induction,1977,1994,18,1,18,batting_and_pitching
robinja02,Jackie Robinson,Official Induction,1947,1956,10,10,0,batting_only
degroja01,Jacob deGrom,Active Induction,2014,2026,13,7,12,batting_and_pitching
becklja01,Jake Beckley,Official Induction,1888,1907,20,20,1,batting_and_pitching
moyerja01,Jamie Moyer,Corrective Induction,1986,2012,27,19,25,batting_and_pitching
bagweje01,Jeff Bagwell,Official Induction,1991,2005,15,15,0,batting_only
kentje01,Jeff Kent,Official Induction,1992,2008,17,17,0,batting_only
burkeje01,Jesse Burkett,Official Induction,1890,1905,16,16,3,batting_and_pitching
haineje01,Jesse Haines,Official Induction,1918,1937,20,19,19,batting_and_pitching
bottoji01,Jim Bottomley,Official Induction,1922,1937,16,16,0,batting_only
bunniji01,Jim Bunning,Official Induction,1955,1971,17,17,17,batting_and_pitching
kaatji01,Jim Kaat,Official Induction,1959,1983,25,23,25,batting_and_pitching
mccorji01,Jim McCormick,Corrective Induction,1878,1887,10,10,10,batting_and_pitching
orourji01,Jim O'Rourke,Official Induction,1872,1904,33,23,2,batting_and_pitching
palmeji01,Jim Palmer,Official Induction,1965,1984,20,7,19,batting_and_pitching
riceji01,Jim Rice,Official Induction,1974,1989,16,16,0,batting_only
thomeji01,Jim Thome,Official Induction,1991,2012,22,22,0,batting_only
foxxji01,Jimmie Foxx,Official Induction,1925,1945,21,20,2,batting_and_pitching
colliji01,Jimmy Collins,Official Induction,1895,1908,14,14,0,batting_only
cronijo01,Joe Cronin,Official Induction,1926,1945,20,20,0,batting_only
dimagjo01,Joe DiMaggio,Official Induction,1936,1951,16,13,0,batting_only
gordojo01,Joe Gordon,Official Induction,1938,1950,13,11,0,batting_only
jacksjo01,Joe Jackson,Corrective Induction,1908,1920,13,13,0,batting_only
kellejo01,Joe Kelley,Official Induction,1891,1908,18,17,0,batting_only
mauerjo01,Joe Mauer,Official Induction,2004,2018,15,15,0,batting_only
mcginjo01,Joe McGinnity,Official Induction,1899,1908,10,10,10,batting_and_pitching
medwijo01,Joe Medwick,Official Induction,1932,1948,17,17,0,batting_only
morgajo02,Joe Morgan,Official Induction,1963,1984,22,23,0,batting_only
nathajo01,Joe Nathan,Corrective Induction,1999,2016,18,5,16,batting_and_pitching
seweljo01,Joe Sewell,Official Induction,1920,1933,14,14,0,batting_only
tinkejo01,Joe Tinker,Official Induction,1902,1916,15,15,0,batting_only
willijo99,Joe Williams,Official Induction,1871,1932,62,4,4,batting_and_pitching
vottojo01,Joey Votto,Corrective Induction,2007,2023,17,17,0,batting_only
santajo02,Johan Santana,Corrective Induction,2000,2012,13,11,12,batting_and_pitching
clarkjo01,John Clarkson,Official Induction,1882,1894,13,12,12,batting_and_pitching
francjo01,John Franco,Corrective Induction,1984,2005,22,14,21,batting_and_pitching
lloydpo99,John Henry Lloyd,Official Induction,1912,2026,115,8,0,batting_only
hillejo01,John Hiller,Corrective Induction,1965,1980,16,6,15,batting_and_pitching
olerujo01,John Olerud,Corrective Induction,1989,2005,17,17,0,batting_only
smoltjo01,John Smoltz,Official Induction,1988,2009,22,21,21,batting_and_pitching
wardjo01,John Ward,Official Induction,1878,1894,17,18,7,batting_and_pitching
benchjo01,Johnny Bench,Official Induction,1967,1983,17,17,0,batting_only
eversjo01,Johnny Evers,Official Induction,1902,1929,28,17,0,batting_only
mizejo01,Johnny Mize,Official Induction,1936,1953,18,15,0,batting_only
altuvjo01,Jose Altuve,Active Induction,2011,2026,16,15,0,batting_only
ramirjo01,Jose Ramirez,Active Induction,2013,2026,14,13,5,batting_and_pitching
gibsojo99,Josh Gibson,Official Induction,1871,1946,76,14,1,batting_and_pitching
mendejo99,José Méndez,Official Induction,1912,1926,15,7,7,batting_and_pitching
maricju01,Juan Marichal,Official Induction,1960,1975,16,15,16,batting_and_pitching
sotoju01,Juan Soto,Active Induction,2018,2026,9,8,0,batting_only
wilsoju99,Jud Wilson,Official Induction,1871,1945,75,21,0,batting_only
johnsju99,Judy Johnson,Official Induction,1871,1936,66,11,1,batting_and_pitching
verlaju01,Justin Verlander,Statistical Induction,2005,2026,22,13,20,batting_and_pitching
hernake01,Keith Hernandez,Corrective Induction,1974,1990,17,17,0,batting_only
griffke02,Ken Griffey Jr.,Official Induction,1989,2010,22,22,0,batting_only
janseke01,Kenley Jansen,Active Induction,2010,2026,17,6,16,batting_and_pitching
loftoke01,Kenny Lofton,Corrective Induction,1991,2007,17,17,0,batting_only
brownke01,Kevin Brown,Corrective Induction,1986,2005,20,17,22,batting_and_pitching
nichoki01,Kid Nichols,Official Induction,1890,1906,17,15,15,batting_and_pitching
cuyleki01,Kiki Cuyler,Official Induction,1921,1938,18,17,0,batting_only
kellyki01,King Kelly,Official Induction,1878,1893,16,16,7,batting_and_pitching
puckeki01,Kirby Puckett,Official Induction,1984,1995,12,12,0,batting_only
dobyla01,Larry Doby,Official Induction,1947,1959,13,13,0,batting_only
walkela01,Larry Walker,Official Induction,1989,2005,17,17,0,batting_only
smithle02,Lee Smith,Official Induction,1980,1997,18,9,18,batting_and_pitching
gomezle01,Lefty Gomez,Official Induction,1930,1943,14,14,14,batting_and_pitching
grovele01,Lefty Grove,Official Induction,1925,1941,17,17,17,batting_and_pitching
dayle99,Leon Day,Official Induction,1871,1949,79,10,10,batting_and_pitching
wanerll01,Lloyd Waner,Official Induction,1927,1945,19,18,0,batting_only
boudrlo01,Lou Boudreau,Official Induction,1938,1952,15,15,0,batting_only
brocklo01,Lou Brock,Official Induction,1961,1979,19,19,0,batting_only
gehrilo01,Lou Gehrig,Official Induction,1923,1939,17,17,0,batting_only
whitalo01,Lou Whitaker,Corrective Induction,1977,1995,19,19,0,batting_only
santolo99,Louis Santop,Official Induction,1871,2026,156,4,0,batting_only
aparilu01,Luis Aparicio,Official Induction,1956,1973,18,18,0,batting_only
tiantlu01,Luis Tiant,Corrective Induction,1964,1982,19,12,19,batting_and_pitching
applilu01,Luke Appling,Official Induction,1930,1950,21,20,0,batting_only
machama01,Manny Machado,Active Induction,2012,2026,15,14,0,batting_only
ramirma02,Manny Ramirez,Statistical Induction,1993,2011,19,19,0,batting_only
riverma01,Mariano Rivera,Official Induction,1995,2013,19,3,19,batting_and_pitching
buehrma01,Mark Buehrle,Corrective Induction,2000,2015,16,14,16,batting_and_pitching
mcgwima01,Mark McGwire,Statistical Induction,1986,2001,16,16,0,batting_only
dihigma99,Martín Dihigo,Official Induction,1871,1945,75,9,9,batting_and_pitching
careyma01,Max Carey,Official Induction,1910,1929,20,20,0,batting_only
scherma01,Max Scherzer,Statistical Induction,2008,2026,19,13,18,batting_and_pitching
ottme01,Mel Ott,Official Induction,1926,1947,22,22,0,batting_only
cochrmi01,Mickey Cochrane,Official Induction,1925,1937,13,13,0,batting_only
mantlmi01,Mickey Mantle,Official Induction,1951,1968,18,18,0,batting_only
welchmi01,Mickey Welch,Official Induction,1880,1892,13,13,13,batting_and_pitching
cabremi01,Miguel Cabrera,Statistical Induction,2003,2026,24,21,0,batting_only
mussimi01,Mike Mussina,Official Induction,1991,2008,18,12,18,batting_and_pitching
piazzmi01,Mike Piazza,Official Induction,1992,2007,16,16,0,batting_only
schmimi01,Mike Schmidt,Official Induction,1972,1989,18,18,0,batting_only
troutmi01,Mike Trout,Active Induction,2011,2026,16,15,0,batting_only
minosmi01,Minnie Miñoso,Official Induction,1949,1980,32,17,0,batting_only
irvinmo01,Monte Irvin,Official Induction,1949,1956,8,8,0,batting_only
bettsmo01,Mookie Betts,Active Induction,2014,2026,13,12,0,batting_only
brownmo01,Mordecai Brown,Official Induction,1903,1916,14,14,14,batting_and_pitching
suttlmu99,Mule Suttles,Official Induction,1871,1948,78,21,5,batting_and_pitching
lajoina01,Nap Lajoie,Official Induction,1896,1916,21,21,0,batting_only
foxne01,Nellie Fox,Official Induction,1947,1965,19,19,0,batting_only
arenano01,Nolan Arenado,Active Induction,2013,2026,14,13,0,batting_only
ryanno01,Nolan Ryan,Official Induction,1966,1993,28,14,27,batting_and_pitching
radboch01,Old Hoss Radbourn,Official Induction,1880,1891,12,12,11,batting_and_pitching
cepedor01,Orlando Cepeda,Official Induction,1958,1974,17,17,0,batting_only
charlos99,Oscar Charleston,Official Induction,1871,1941,71,18,6,batting_and_pitching
smithoz01,Ozzie Smith,Official Induction,1978,1996,19,19,0,batting_only
goldspa01,Paul Goldschmidt,Active Induction,2011,2026,16,15,0,batting_only
molitpa01,Paul Molitor,Official Induction,1978,1998,21,21,0,batting_only
wanerpa01,Paul Waner,Official Induction,1926,1945,20,20,0,batting_only
martipe02,Pedro Martinez,Official Induction,1992,2009,18,19,23,batting_and_pitching
reesepe01,Pee Wee Reese,Official Induction,1940,1958,19,16,0,batting_only
alexape01,Pete Alexander,Official Induction,1911,1930,20,20,20,batting_and_pitching
hillpe99,Pete Hill,Official Induction,1871,2026,156,5,1,batting_and_pitching
rosepe01,Pete Rose,Statistical Induction,1963,1986,24,24,0,batting_only
niekrph01,Phil Niekro,Official Induction,1964,1987,24,20,24,batting_and_pitching
rizzuph01,Phil Rizzuto,Official Induction,1941,1956,16,13,0,batting_only
traynpi01,Pie Traynor,Official Induction,1920,1937,18,17,0,batting_only
galvipu01,Pud Galvin,Official Induction,1875,1892,18,15,15,batting_and_pitching
maranra01,Rabbit Maranville,Official Induction,1912,1935,24,23,0,batting_only
palmera01,Rafael Palmeiro,Statistical Induction,1986,2005,20,20,0,batting_only
kinerra01,Ralph Kiner,Official Induction,1946,1955,10,10,0,batting_only
johnsra05,Randy Johnson,Official Induction,1988,2009,22,14,22,batting_and_pitching
brownra99,Ray Brown,Official Induction,1871,1945,75,15,15,batting_and_pitching
dandrra99,Ray Dandridge,Official Induction,1871,1949,79,8,0,batting_only
schalra01,Ray Schalk,Official Induction,1912,1929,18,18,0,batting_only
faberre01,Red Faber,Official Induction,1914,1933,20,20,20,batting_and_pitching
ruffire01,Red Ruffing,Official Induction,1924,1947,24,22,22,batting_and_pitching
schoere01,Red Schoendienst,Official Induction,1945,1963,19,19,0,batting_only
jacksre01,Reggie Jackson,Official Induction,1967,1987,21,21,0,batting_only
gossari01,Rich Gossage,Official Induction,1972,1994,23,8,22,batting_and_pitching
ashburi01,Richie Ashburn,Official Induction,1948,1962,15,15,0,batting_only
ferreri01,Rick Ferrell,Official Induction,1929,1947,19,18,0,batting_only
henderi01,Rickey Henderson,Official Induction,1979,2003,25,25,0,batting_only
alomaro01,Roberto Alomar,Official Induction,1988,2004,17,17,0,batting_only
clemero01,Roberto Clemente,Official Induction,1955,1972,18,18,0,batting_only
roberro01,Robin Roberts,Official Induction,1948,1966,19,19,19,batting_and_pitching
yountro01,Robin Yount,Official Induction,1974,1993,20,20,0,batting_only
canoro01,Robinson Cano,Corrective Induction,2005,2022,18,17,0,batting_only
carewro01,Rod Carew,Official Induction,1967,1985,19,19,0,batting_only
bresnro01,Roger Bresnahan,Official Induction,1897,1915,19,17,3,batting_and_pitching
clemero02,Roger Clemens,Statistical Induction,1984,2007,24,12,24,batting_and_pitching
connoro01,Roger Connor,Official Induction,1880,1897,18,18,0,batting_only
hornsro01,Rogers Hornsby,Official Induction,1915,1937,23,23,0,batting_only
fingero01,Rollie Fingers,Official Induction,1968,1985,18,10,17,batting_and_pitching
santoro01,Ron Santo,Official Induction,1960,1974,15,15,0,batting_only
youngro01,Ross Youngs,Official Induction,1917,1926,10,10,0,batting_only
camparo01,Roy Campanella,Official Induction,1948,1957,10,10,0,batting_only
hallaro01,Roy Halladay,Official Induction,1998,2013,16,14,16,batting_and_pitching
oswalro01,Roy Oswalt,Corrective Induction,2001,2013,13,12,13,batting_and_pitching
marquru01,Rube Marquard,Official Induction,1908,1925,18,18,18,batting_and_pitching
wadderu01,Rube Waddell,Official Induction,1897,1910,14,13,13,batting_and_pitching
sandbry01,Ryne Sandberg,Official Induction,1981,1997,17,16,0,batting_only
crawfsa01,Sam Crawford,Official Induction,1899,1917,19,19,0,batting_only
ricesa01,Sam Rice,Official Induction,1915,1934,20,20,2,batting_and_pitching
thompsa01,Sam Thompson,Official Induction,1885,1906,22,15,0,batting_only
sosasa01,Sammy Sosa,Statistical Induction,1989,2007,19,18,0,batting_only
koufasa01,Sandy Koufax,Official Induction,1955,1966,12,12,12,batting_and_pitching
paigesa01,Satchel Paige,Official Induction,1948,1965,18,6,6,batting_and_pitching
rolensc01,Scott Rolen,Official Induction,1996,2012,17,17,0,batting_only
ohtansh01,Shohei Ohtani,Active Induction,2018,2026,9,8,6,batting_and_pitching
covelst01,Stan Coveleski,Official Induction,1912,1928,17,14,14,batting_and_pitching
musiast01,Stan Musial,Official Induction,1941,1963,23,22,0,batting_only
carltst01,Steve Carlton,Official Induction,1965,1988,24,22,24,batting_and_pitching
lyonste01,Ted Lyons,Official Induction,1923,1946,24,21,21,batting_and_pitching
simmote01,Ted Simmons,Official Induction,1968,1988,21,21,0,batting_only
willite01,Ted Williams,Official Induction,1939,1960,22,19,1,batting_and_pitching
keefeti01,Tim Keefe,Official Induction,1880,1893,14,14,14,batting_and_pitching
raineti01,Tim Raines,Official Induction,1979,2002,24,22,0,batting_only
heltoto01,Todd Helton,Official Induction,1997,2013,17,17,0,batting_only
glavito02,Tom Glavine,Official Induction,1987,2008,22,22,22,batting_and_pitching
seaveto01,Tom Seaver,Official Induction,1967,1986,20,17,20,batting_and_pitching
mccarto01,Tommy McCarthy,Official Induction,1884,1896,13,13,6,batting_and_pitching
gwynnto01,Tony Gwynn,Official Induction,1982,2001,20,20,0,batting_only
lazzeto01,Tony Lazzeri,Official Induction,1926,1939,14,14,0,batting_only
olivato01,Tony Oliva,Official Induction,1962,1976,15,15,0,batting_only
perezto01,Tony Perez,Official Induction,1964,1986,23,23,0,batting_only
jackstr01,Travis Jackson,Official Induction,1922,1936,15,15,0,batting_only
hoffmtr01,Trevor Hoffman,Official Induction,1993,2010,18,9,18,batting_and_pitching
speaktr01,Tris Speaker,Official Induction,1907,1928,22,22,1,batting_and_pitching
steartu99,Turkey Stearnes,Official Induction,1871,1940,70,18,1,batting_and_pitching
cobbty01,Ty Cobb,Official Induction,1905,1928,24,24,2,batting_and_pitching
willivi01,Vic Willis,Official Induction,1898,1910,13,13,13,batting_and_pitching
guerrvl01,Vladimir Guerrero,Official Induction,1996,2011,16,16,0,batting_only
boggswa01,Wade Boggs,Official Induction,1982,1999,18,18,2,batting_and_pitching
hoytwa01,Waite Hoyt,Official Induction,1918,1938,21,21,21,batting_and_pitching
johnswa01,Walter Johnson,Official Induction,1907,1927,21,21,21,batting_and_pitching
spahnwa01,Warren Spahn,Official Induction,1942,1965,24,21,21,batting_and_pitching
fordwh01,Whitey Ford,Official Induction,1950,1967,18,16,16,batting_and_pitching
brownwi02,Willard Brown,Official Induction,1947,1949,3,2,0,batting_only
fostebi99,Willie Foster,Official Induction,1871,1938,68,14,14,batting_and_pitching
keelewi01,Willie Keeler,Official Induction,1892,1910,19,19,0,batting_only
mayswi01,Willie Mays,Official Induction,1951,1973,23,22,0,batting_only
mccovwi01,Willie McCovey,Official Induction,1959,1980,22,22,0,batting_only
